Resource ID,Value,Status
event_login_button_click,login_button_click,Implemented
event_forgot_password_button_click,forgot_password_button_click,Implemented
event_profile_button_click,profile_button_click,Implemented
event_settings_button_click,settings_button_click,Implemented
event_register_button_click,register_button_click,To do
event_swipe_refresh_triggered,swipe_refresh_triggered,To do
event_see_detail_promo_click,see_detail_promo_click,Implemented
event_promo_button_click,promo_button_click,Implemented
event_onboarding_skip_button_click,onboarding_skip_button_click,Implemented

